id	molecularFormula	adduct	precursorFormula	NPC#pathway	NPC#pathway Probability	NPC#superclass	NPC#superclass Probability	NPC#class	NPC#class Probability	ClassyFire#most specific class	ClassyFire#most specific class Probability	ClassyFire#level 5	ClassyFire#level 5 Probability	ClassyFire#subclass	ClassyFire#subclass Probability	ClassyFire#class	ClassyFire#class Probability	ClassyFire#superclass	ClassyFire#superclass probability	ClassyFire#all classifications
185_Celastraceae_pos_sirius_red_186	C10H14	[M + H]+	C10H14	Terpenoids	0.9816126227378845	Monoterpenoids	0.8447669744491577	Pinane monoterpenoids	0.257703572511673	Prenol lipids	0.5455815196037292					Prenol lipids	0.5455815196037292	Lipids and lipid-like molecules	0.5291343331336975	Organic compounds; Lipids and lipid-like molecules; Prenol lipids; Hydrocarbons; Olefins; Cyclic olefins; Polycyclic hydrocarbons; Unsaturated hydrocarbons; Unsaturated aliphatic hydrocarbons; Chemical entities
354_Celastraceae_pos_sirius_red_355	C9H8O2	[M + H]+	C9H8O2	Polyketides	0.5800802111625671	Cyclic polyketides	0.7078526616096497	2-pyrone derivatives	0.20930007100105286	Benzenoids	0.6150267124176025							Benzenoids	0.6150267124176025	Organic compounds; Organooxygen compounds; Carbonyl compounds; Alpha,beta-unsaturated aldehydes; Enals; Benzenoids; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
13_Celastraceae_pos_sirius_red_14	C7H4O	[M + H]+	C7H4O	Shikimates and Phenylpropanoids	0.9222561717033386	Phenolic acids (C6-C1)	0.6374266743659973	Simple phenolic acids	0.10098712891340256	Benzoyl derivatives	0.8644335269927979			Benzoyl derivatives	0.8644335269927979	Benzene and substituted derivatives	0.9840739965438843	Benzenoids	0.998878538608551	Organic compounds; Aldehydes; Benzoyl derivatives; Organooxygen compounds; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
97_Celastraceae_pos_sirius_red_98	C7H6O2	[M + H]+	C7H6O2	Shikimates and Phenylpropanoids	0.9638274908065796	Phenolic acids (C6-C1)	0.9173339605331421	Simple phenolic acids	0.7844347357749939	Benzoic acids	0.6684504747390747	Benzoic acids	0.6684504747390747	Benzoic acids and derivatives	0.5710773468017578	Benzene and substituted derivatives	0.9894774556159973	Benzenoids	0.9993257522583008	Organic compounds; Aldehydes; Phenols; Benzoic acids and derivatives; Organic acids and derivatives; Benzoyl derivatives; Organooxygen compounds; Benzaldehydes; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Benzoic acids; Aryl-aldehydes; Organic oxides; Hydroxybenzaldehydes; Hydrocarbon derivatives; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; Chemical entities
610_Celastraceae_pos_sirius_red_612	C11H20O3	[M - H4O2 + H]+	C11H16O	Fatty acids	0.6649252772331238	Fatty Acids and Conjugates	0.36356738209724426	Hydroxy fatty acids	0.24925482273101807	Cyclohexanols	0.7740184664726257	Secondary alcohols	0.8333249688148499	Alcohols and polyols	0.9610176682472229	Organooxygen compounds	1.0	Organic oxygen compounds	1.0	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Monocarboxylic acids and derivatives; Cyclic alcohols and derivatives; Secondary alcohols; Tertiary alcohols; Carbonyl compounds; Cyclohexanols; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
610_Celastraceae_pos_sirius_red_612	C11H18O2	[M - H2O + H]+	C11H16O	Fatty acids	0.6649252772331238	Fatty Acids and Conjugates	0.36356738209724426	Hydroxy fatty acids	0.24925482273101807	Straight chain fatty acids	0.007986615411937237	Straight chain fatty acids	0.007986615411937237	Fatty acids and conjugates	0.41010770201683044	Fatty Acyls	0.6425737738609314	Lipids and lipid-like molecules	0.6637270450592041	Organic compounds; Lactones; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Straight chain fatty acids; Unsaturated fatty acids; Monocarboxylic acids and derivatives; Carboxylic acid esters; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
610_Celastraceae_pos_sirius_red_612	C11H16O	[M + H]+	C11H16O	Fatty acids	0.6649252772331238	Fatty Acids and Conjugates	0.36356738209724426	Hydroxy fatty acids	0.24925482273101807	Prenol lipids	0.044605087488889694					Prenol lipids	0.044605087488889694	Lipids and lipid-like molecules	0.6637270450592041	Organic compounds; Lipids and lipid-like molecules; Ketones; Prenol lipids; Organooxygen compounds; Carbonyl compounds; Cyclic ketones; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
186_Celastraceae_pos_sirius_red_187	C10H14	[M + H]+	C10H14	Terpenoids	0.964283287525177	Sesquiterpenoids	0.6018416881561279	Pinane monoterpenoids	0.2466120570898056	Polycyclic hydrocarbons	0.990146815776825					Polycyclic hydrocarbons	0.990146815776825	Hydrocarbons	1.0	Organic compounds; Hydrocarbons; Olefins; Cyclic olefins; Polycyclic hydrocarbons; Unsaturated hydrocarbons; Unsaturated aliphatic hydrocarbons; Chemical entities
14_Celastraceae_pos_sirius_red_15	C2H4FN3O	[M + H]+	C2H4FN3O	Amino acids and Peptides	0.5000782012939453	Fatty acyls	0.36785998940467834	Halogenated hydrocarbons	0.22064144909381866	Alkyl fluorides	0.9359670281410217			Alkyl fluorides	0.9359670281410217	Alkyl halides	0.9784562587738037	Organohalogen compounds	0.97031569480896	Organic compounds; Organohalogen compounds; Organonitrogen compounds; Organooxygen compounds; Alkyl fluorides; Organofluorides; Alkyl halides; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
702_Celastraceae_pos_sirius_red_705	C8H12O4	[M + H]+	C8H12O4	Polyketides	0.5114455223083496	Cyclic polyketides	0.6439276933670044	2-pyrone derivatives	0.845771074295044	Pyranones and derivatives	0.5518676042556763			Pyranones and derivatives	0.5518676042556763	Pyrans	0.5714671015739441	Organoheterocyclic compounds	0.7438814043998718	Organic compounds; Organoheterocyclic compounds; Lactones; Pyrans; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Pyranones and derivatives; Secondary alcohols; Carbonyl compounds; Polyols; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
188_Celastraceae_pos_sirius_red_189	C10H14	[M + H]+	C10H14	Terpenoids	0.9972206354141235	Monoterpenoids	0.9434188604354858	Fenchane monoterpenoids	0.3432922065258026	Polycyclic hydrocarbons	0.9915370941162109					Polycyclic hydrocarbons	0.9915370941162109	Hydrocarbons	1.0	Organic compounds; Hydrocarbons; Olefins; Cyclic olefins; Polycyclic hydrocarbons; Unsaturated hydrocarbons; Unsaturated aliphatic hydrocarbons; Branched unsaturated hydrocarbons; Chemical entities
98_Celastraceae_pos_sirius_red_99	C7H6O2	[M + H]+	C7H6O2	Shikimates and Phenylpropanoids	0.66481614112854	Phenolic acids (C6-C1)	0.6667034029960632	Simple phenolic acids	0.707700788974762	P-benzoquinones	8.320219785673544E-5	Ketones	0.024325644597411156	Carbonyl compounds	0.12086933106184006	Organooxygen compounds	1.0	Organic oxygen compounds	1.0	Organic compounds; Ketones; Organooxygen compounds; Carbonyl compounds; Benzoquinones; P-benzoquinones; Cyclic ketones; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
98_Celastraceae_pos_sirius_red_99	C7H8O3	[M - H2O + H]+	C7H6O2	Shikimates and Phenylpropanoids	0.66481614112854	Phenolic acids (C6-C1)	0.6667034029960632	Simple phenolic acids	0.707700788974762	Hydroxybenzoic acid derivatives	0.7593199014663696	Hydroxybenzoic acid derivatives	0.7593199014663696	Benzoic acids and derivatives	0.8005973100662231	Benzene and substituted derivatives	0.9263818264007568	Benzenoids	0.934278666973114	Organic compounds; Phenols; Benzoic acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Benzoyl derivatives; Organooxygen compounds; Monocarboxylic acids and derivatives; Carboxylic acids; Hydroxybenzoic acid derivatives; Benzenediols; Benzene and substituted derivatives; Benzenoids; Benzoic acids; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; 1-hydroxy-4-unsubstituted benzenoids; Chemical entities
355_Celastraceae_pos_sirius_red_356	C9H10O3	[M - H2O + H]+	C9H8O2	Shikimates and Phenylpropanoids	0.9797570109367371	Phenylpropanoids (C6-C3)	0.9790515899658203	Cinnamic acids and derivatives	0.9647063612937927	Benzene and substituted derivatives	0.9947740435600281					Benzene and substituted derivatives	0.9947740435600281	Benzenoids	0.9998705387115479	Organic compounds; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Monocarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
355_Celastraceae_pos_sirius_red_356	C9H8O2	[M + H]+	C9H8O2	Shikimates and Phenylpropanoids	0.9797570109367371	Phenylpropanoids (C6-C3)	0.9790515899658203	Cinnamic acids and derivatives	0.9647063612937927	Cinnamic acids	0.8497229218482971			Cinnamic acids	0.8497229218482971	Cinnamic acids and derivatives	0.6214102506637573	Phenylpropanoids and polyketides	0.9379135966300964	Organic compounds; Styrenes; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Cinnamic acids and derivatives; Monocarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Cinnamic acids; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
266_Celastraceae_pos_sirius_red_267	C9H16O	[M + H]+	C9H16O	Fatty acids	0.8509151935577393	Fatty acyls	0.7617174386978149	Fatty alcohols	0.7810859680175781	Organooxygen compounds	1.0					Organooxygen compounds	1.0	Organic oxygen compounds	1.0	Organic compounds; Organooxygen compounds; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
266_Celastraceae_pos_sirius_red_267	C9H18O2	[M - H2O + H]+	C9H16O	Fatty acids	0.8509151935577393	Fatty acyls	0.7617174386978149	Fatty alcohols	0.7810859680175781	Fatty Acyls	0.9865407347679138					Fatty Acyls	0.9865407347679138	Lipids and lipid-like molecules	0.9739130139350891	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Organooxygen compounds; Carbonyl compounds; Oxanes; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
266_Celastraceae_pos_sirius_red_267	C9H20O3	[M - H4O2 + H]+	C9H16O	Fatty acids	0.8509151935577393	Fatty acyls	0.7617174386978149	Fatty alcohols	0.7810859680175781	Fatty alcohols	0.9612627029418945			Fatty alcohols	0.9612627029418945	Fatty Acyls	0.9865407347679138	Lipids and lipid-like molecules	0.9739130139350891	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Primary alcohols; Organooxygen compounds; Fatty alcohols; Secondary alcohols; Polyols; Fatty Acyls; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
437_Celastraceae_pos_sirius_red_439	C10H20O3	[M - H4O2 + H]+	C10H16O	Fatty acids	0.8926593065261841	Fatty Acids and Conjugates	0.7995162606239319	Hydroxy fatty acids	0.6746755838394165	Medium-chain hydroxy acids and derivatives	0.5457773804664612			Medium-chain hydroxy acids and derivatives	0.5457773804664612	Hydroxy acids and derivatives	0.809977650642395	Organic acids and derivatives	0.8671934008598328	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Medium-chain hydroxy acids and derivatives; Organooxygen compounds; Hydroxy acids and derivatives; Monocarboxylic acids and derivatives; Carboxylic acids; Secondary alcohols; Carbonyl compounds; Medium-chain fatty acids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
437_Celastraceae_pos_sirius_red_439	C10H18O2	[M - H2O + H]+	C10H16O	Fatty acids	0.8926593065261841	Fatty Acids and Conjugates	0.7995162606239319	Hydroxy fatty acids	0.6746755838394165	Fatty Acyls	0.9343370795249939					Fatty Acyls	0.9343370795249939	Lipids and lipid-like molecules	0.9613664746284485	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Lactones; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acids; Carboxylic acid esters; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
437_Celastraceae_pos_sirius_red_439	C10H16O	[M + H]+	C10H16O	Fatty acids	0.8926593065261841	Fatty Acids and Conjugates	0.7995162606239319	Hydroxy fatty acids	0.6746755838394165	Prenol lipids	0.02988296002149582					Prenol lipids	0.02988296002149582	Lipids and lipid-like molecules	0.9613664746284485	Organic compounds; Ketones; Prenol lipids; Organooxygen compounds; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
16_Celastraceae_pos_sirius_red_17	C7H6O	[M + H]+	C7H6O	Shikimates and Phenylpropanoids	0.9424504041671753	Phenolic acids (C6-C1)	0.8942140936851501	Shikimic acids and derivatives	0.7787781953811646	Benzaldehydes	0.9674784541130066	Aldehydes	0.8818289637565613	Carbonyl compounds	0.9233394265174866	Organooxygen compounds	0.9999977350234985	Organic oxygen compounds	0.9999998807907104	Organic compounds; Aldehydes; Benzoyl derivatives; Organooxygen compounds; Benzaldehydes; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Aryl-aldehydes; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
703_Celastraceae_pos_sirius_red_706	C9H8N4	[M + H]+	C9H8N4	Alkaloids	0.999657392501831	Nicotinic acid alkaloids	0.9006187319755554	Pyridine alkaloids	0.8017331957817078	Imidazo[1,2-a]pyrimidines	0.6364731788635254					Imidazo[1,2-a]pyrimidines	0.6364731788635254	Organoheterocyclic compounds	0.9999986886978149	Organic compounds; Organoheterocyclic compounds; Pyrimidines and pyrimidine derivatives; Imidazoles; Organonitrogen compounds; Nitriles; Azoles; Diazines; Substituted imidazoles; N-substituted imidazoles; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Imidazo[1,2-a]pyrimidines; Organic cyanides; Organopnictogen compounds; Organic nitrogen compounds; Chemical entities
189_Celastraceae_pos_sirius_red_190	C10H14	[M + H]+	C10H14	Terpenoids	0.9844099283218384	Monoterpenoids	0.7117711305618286	Pinane monoterpenoids	0.2509799003601074	Polycyclic hydrocarbons	0.98711758852005					Polycyclic hydrocarbons	0.98711758852005	Hydrocarbons	1.0	Organic compounds; Hydrocarbons; Olefins; Cyclic olefins; Polycyclic hydrocarbons; Unsaturated hydrocarbons; Unsaturated aliphatic hydrocarbons; Branched unsaturated hydrocarbons; Chemical entities
17_Celastraceae_pos_sirius_red_18	C7H6O	[M + H]+	C7H6O	Shikimates and Phenylpropanoids	0.9131019115447998	Phenolic acids (C6-C1)	0.8991947770118713	Shikimic acids and derivatives	0.777787983417511	Benzaldehydes	0.9560580253601074	Aldehydes	0.8814000487327576	Carbonyl compounds	0.9381986856460571	Organooxygen compounds	0.9999960660934448	Organic oxygen compounds	0.9999997615814209	Organic compounds; Aldehydes; Benzoyl derivatives; Organooxygen compounds; Benzaldehydes; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Aryl-aldehydes; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
438_Celastraceae_pos_sirius_red_440	C10H16O	[M + H]+	C10H16O	Terpenoids	0.9851508736610413	Monoterpenoids	0.9826618432998657	Menthane monoterpenoids	0.3044750392436981	Bicyclic monoterpenoids	0.8522834777832031	Bicyclic monoterpenoids	0.8522834777832031	Monoterpenoids	0.9638717770576477	Prenol lipids	0.9699493646621704	Lipids and lipid-like molecules	0.9596997499465942	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Prenol lipids; Primary alcohols; Organooxygen compounds; Monoterpenoids; Bicyclic monoterpenoids; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
190_Celastraceae_pos_sirius_red_191	C10H14	[M + H]+	C10H14	Terpenoids	0.9959361553192139	Monoterpenoids	0.875405490398407	Pinane monoterpenoids	0.1723581999540329	Monoterpenoids	0.5061670541763306			Monoterpenoids	0.5061670541763306	Prenol lipids	0.693202793598175	Lipids and lipid-like molecules	0.6250438690185547	Organic compounds; Lipids and lipid-like molecules; Prenol lipids; Monoterpenoids; Hydrocarbons; Olefins; Cyclic olefins; Polycyclic hydrocarbons; Unsaturated hydrocarbons; Unsaturated aliphatic hydrocarbons; Branched unsaturated hydrocarbons; Chemical entities
99_Celastraceae_pos_sirius_red_100	C7H6O2	[M + H]+	C7H6O2	Polyketides	0.7490491271018982	Aromatic polyketides	0.5851476192474365	Benzoquinones	0.6046485304832458	P-benzoquinones	0.9748833775520325	Ketones	0.973039984703064	Carbonyl compounds	0.9955812096595764	Organooxygen compounds	0.999998927116394	Organic oxygen compounds	1.0	Organic compounds; Ketones; Organooxygen compounds; Carbonyl compounds; Benzoquinones; P-benzoquinones; Quinones; Cyclic ketones; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
99_Celastraceae_pos_sirius_red_100	C7H8O3	[M - H2O + H]+	C7H6O2	Polyketides	0.7490491271018982	Aromatic polyketides	0.5851476192474365	Benzoquinones	0.6046485304832458	Carboxylic acids and derivatives	0.008027706295251846					Carboxylic acids and derivatives	0.008027706295251846	Organic acids and derivatives	0.04978429898619652	Organic compounds; Carboxylic acids and derivatives; Organooxygen compounds; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
